id,price
3110,0
3111,0
3112,0
3113,0
3114,0
3115,1
3116,1
3117,0
3118,1
3120,1
3121,1
3122,1
3123,1
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,1
3131,1
3132,1
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,0
3140,0
3141,1
3142,1
3143,2
3144,0
3145,0
3146,0
3147,0
3148,0
3149,1
3150,1
3151,0
3152,0
3153,1
3154,0
3155,0
3156,2
3157,1
3158,0
3159,0
3161,1
3162,0
3163,1
3164,0
3165,1
3166,0
3167,0
3168,1
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,2
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,1
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,1
3204,0
3205,0
3206,0
3207,1
3208,0
3209,0
3210,0
3211,1
3212,0
3213,0
3214,0
3215,2
3216,0
3217,0
3218,1
3219,0
3220,0
3221,1
3222,0
3223,0
3224,0
3225,0
3226,2
3227,0
3228,0
3229,0
3230,1
3231,2
3232,1
3233,0
3234,0
3235,1
3236,1
3237,0
3238,1
3239,1
3240,0
3241,1
3242,0
3243,0
3244,1
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,1
3257,1
3258,0
3259,0
3260,1
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,0
3271,1
3272,0
3273,1
3274,0
3275,0
3276,1
3277,1
3278,1
3279,1
3280,0
3281,0
3282,1
3283,1
3284,0
3285,1
3286,0
3287,1
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,1
3306,1
3307,0
3308,2
3309,1
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,2
3317,2
3318,1
3319,0
3320,1
3321,1
3322,1
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,2
3340,1
3341,1
3342,2
3343,1
3344,1
3345,0
3346,0
3347,1
3348,0
3349,1
3350,1
3351,1
3352,0
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,0
3361,1
3362,0
3363,0
3364,0
3365,0
3366,0
3367,1
3368,0
3369,1
3370,0
3371,0
3372,2
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,1
3384,1
3385,0
3386,1
3387,0
3388,2
3389,0
3390,0
3391,1
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3399,1
3400,0
3401,1
3402,0
3404,1
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,1
3412,1
3413,0
3414,0
3415,0
3416,1
3417,1
3418,0
3419,0
3420,0
3421,1
3422,1
3423,1
3424,1
3425,1
3426,0
3427,0
3428,1
3429,0
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,0
3439,1
3440,0
3441,0
3442,1
3443,0
3444,0
3445,1
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,1
3453,1
3454,0
3455,0
3456,1
3457,1
3458,0
3459,1
3460,0
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,0
3469,1
3470,0
3471,0
3472,0
3473,1
3474,1
3475,0
3476,1
3477,0
3478,1
3479,1
3480,1
3481,0
3482,0
3483,0
3484,0
3485,1
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,0
3497,1
3498,0
3499,0
3500,1
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3508,0
3509,0
3510,1
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,0
3518,0
3519,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,1
3527,0
3528,0
3529,0
3530,1
3531,0
3532,0
3533,0
3534,0
3535,1
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,1
3543,1
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,0
3553,0
3554,0
3555,1
3556,0
3557,1
3558,0
3559,0
3560,1
3561,1
3562,0
3563,1
3564,1
3565,1
3566,1
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,1
3576,1
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3584,0
3585,1
3586,0
3587,1
3588,1
3589,0
3590,1
3591,1
3592,0
3593,0
3594,0
3595,1
3596,1
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,1
3610,0
3611,0
3613,0
3614,1
3615,0
3616,0
3617,1
3618,0
3619,2
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3629,0
3630,0
3632,0
3633,0
3634,1
3635,0
3636,1
3637,0
3638,0
3639,1
3640,1
3641,0
3642,1
3643,0
3644,1
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,1
3652,0
3653,0
3654,1
3655,1
3656,0
3657,0
3658,1
3659,1
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,1
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3680,0
3681,1
3682,1
3683,0
3684,0
3685,1
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,1
3696,1
3697,0
3698,1
3699,0
3700,0
3701,1
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,1
3713,0
3714,0
3715,0
3716,1
3717,0
3718,0
3719,0
3720,0
3721,1
3722,1
3723,0
3724,0
3725,0
3726,0
3727,0
3728,1
3729,1
3730,0
3731,1
3732,1
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,1
3742,1
3743,1
3744,1
3745,0
3746,0
3747,1
3748,0
3749,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
3760,0
3761,0
3762,0
3763,1
3764,0
3765,1
3766,0
3767,1
3768,0
3769,0
3770,1
3771,1
3773,1
3774,1
3775,0
3776,2
3777,1
3778,0
3779,0
3780,0
3781,1
3782,0
3783,1
3784,1
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,2
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,1
3802,0
3803,0
3804,1
3805,1
3806,0
3807,1
3809,1
3810,0
3811,0
3812,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,1
3827,0
3828,0
3829,0
3830,1
3831,0
3832,1
3833,0
3834,0
3835,1
3836,1
3837,1
3838,1
3839,1
3840,0
3841,0
3842,0
3843,0
3844,1
3845,1
3846,1
3847,0
3848,0
3849,1
3850,0
3852,1
3853,0
3854,2
3856,0
3857,1
3858,1
3859,1
3860,1
3861,0
3862,0
3863,1
3864,0
3865,0
3866,1
3867,1
3868,1
3869,0
3870,1
3871,0
3873,1
3874,2
3875,0
3876,1
3877,1
3878,1
3879,0
3880,0
3881,0
3882,1
3883,1
3884,0
3885,1
3886,0
3887,1
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3894,1
3895,1
3896,1
3897,0
3898,0
3899,1
3900,0
3901,1
3902,0
3903,0
3904,0
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,1
3912,0
3913,0
3914,1
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,1
3924,0
3925,0
3926,0
3927,0
3928,1
3929,0
3930,1
3931,0
3932,0
3933,0
3934,0
3935,1
3936,1
3937,0
3938,0
3939,0
3940,1
3941,1
3942,1
3943,0
3944,0
3945,0
3946,0
3947,1
3948,0
3949,1
3951,1
3952,1
3953,0
3954,0
3955,0
3956,1
3957,0
3958,1
3959,0
3960,2
3961,1
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,2
3969,0
3970,0
3971,1
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,0
3981,0
3982,0
3984,1
3985,1
3986,0
3987,1
3988,0
3989,1
3990,1
3991,1
3993,0
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,0
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,1
4008,1
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,2
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4027,0
4028,1
4029,1
4030,0
4031,0
4032,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,1
4040,0
4041,0
4042,0
4043,0
4044,1
4045,0
4046,1
4047,0
4048,0
4049,0
4050,0
4051,2
4052,0
4053,0
4054,2
4055,0
4056,0
4057,1
4058,0
4059,0
4060,0
4061,1
4062,0
4063,1
4064,0
4065,0
4066,2
4067,1
4068,1
4069,0
4070,0
4071,1
4072,0
4073,0
4074,0
4075,1
4076,1
4077,0
4078,0
4079,1
4080,0
4081,0
4082,1
4083,1
4085,0
4086,1
4087,0
4088,0
4089,0
4090,1
4091,1
4092,1
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,0
4105,0
4106,1
4107,0
4108,1
4109,1
4110,1
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,1
4118,1
4120,1
4121,1
4122,0
4123,0
4124,1
4125,0
4126,1
4127,1
4128,0
4129,0
4130,0
4131,0
4132,1
4133,0
4134,1
4135,0
4136,1
4137,0
4138,1
4139,0
4140,1
4141,1
4142,1
4143,0
4144,0
4145,2
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,0
4154,1
4155,1
4156,0
4157,0
4158,0
4159,0
4160,0
4161,1
4162,1
4163,0
4164,0
4165,0
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,0
4175,0
4176,1
4177,1
4178,1
4179,0
4180,2
4181,0
4182,0
4183,1
4184,0
4185,0
4186,0
4187,0
4188,0
4189,1
4190,1
4191,0
4192,1
4193,0
4194,1
4195,1
4196,0
4197,1
4198,1
4199,0
4200,1
4201,0
4202,1
4203,0
4204,0
4205,2
4206,1
4207,0
4208,1
4209,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,2
4217,0
4218,0
4219,0
4220,1
4221,1
4222,1
4223,0
4225,0
4226,0
4227,0
4228,1
4229,1
4230,0
4231,0
4232,0
4233,2
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,1
4245,0
4246,1
4247,0
4248,1
4249,0
4250,1
4252,1
4253,0
4254,0
4255,0
4256,0
4257,2
4258,0
4259,1
4260,1
4261,0
4262,1
4263,0
4264,1
4265,1
4266,0
4267,0
4268,0
4269,1
4270,0
4271,2
4272,1
4273,1
4274,0
4275,0
4276,0
4277,0
4279,1
4280,1
4281,0
4282,1
4283,0
4284,0
4285,0
4286,2
4287,1
4288,0
4289,1
4290,0
4291,1
4293,1
4294,0
4295,1
4296,0
4297,0
4298,1
4299,0
4300,0
4301,1
4302,0
4303,0
4304,1
4305,1
4306,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,1
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,1
4333,0
4334,1
4335,1
4336,0
4337,0
4338,1
4339,0
4340,0
4341,0
4342,1
4343,1
4344,1
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,1
4352,0
4353,0
4354,1
4355,1
4356,1
4357,0
4358,2
4359,0
4360,0
4361,1
4362,1
4363,0
4364,1
4365,0
4366,0
4368,0
4369,0
4370,0
4371,0
4372,1
4373,0
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,0
4381,0
4382,1
4383,1
4384,0
4385,1
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,1
4410,1
4411,0
4412,0
4413,2
4414,0
4415,0
4416,1
4418,1
4419,0
4420,0
4421,0
4423,1
4424,0
4425,0
4426,1
4427,0
4428,1
4429,0
4430,0
4431,2
4432,0
4433,1
4434,0
4435,0
4436,1
4437,1
4438,0
4439,1
4440,1
4441,0
4442,1
4443,0
4444,0
4445,0
4446,2
4447,1
4448,1
4449,0
4450,0
4451,1
4452,1
4453,0
4454,1
4455,0
4456,1
4457,0
4458,0
4459,1
4460,0
4461,0
4462,0
4463,1
4464,1
4465,1
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,1
4482,1
4483,0
4484,0
4485,0
4487,1
4488,0
4489,0
4490,0
4491,1
4492,0
4494,0
4495,0
4496,1
4497,0
4498,0
4499,0
4500,0
4501,1
4502,2
4503,1
4504,0
4505,0
4506,1
4507,1
4508,2
4509,0
4510,1
4511,0
4512,1
4513,1
4514,0
4516,0
4517,1
4518,0
4519,1
4520,0
4521,1
4522,0
4523,0
4524,0
4525,0
4526,1
4527,0
4528,0
4529,0
4530,0
4531,0
4532,1
4533,0
4534,1
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,1
4544,1
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,1
4558,0
4559,1
4560,1
4561,1
4562,1
4563,2
4564,0
4565,0
4566,0
4567,0
4568,1
4569,1
4570,1
4571,1
4572,1
4573,0
4574,0
4575,0
4576,1
4577,0
4578,0
4579,0
4580,1
4581,0
4582,0
4583,1
4584,1
4585,1
4586,0
4587,0
4588,1
4589,0
4590,0
4591,0
4592,1
4593,0
4594,0
4595,0
4596,1
4597,0
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,0
4607,1
4608,0
4609,1
4610,1
4611,0
4612,1
4613,0
4614,0
4615,1
4616,0
4617,0
4618,1
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,0
4629,1
4630,0
4631,0
4632,0
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,0
4640,1
4641,1
4642,0
4643,0
4644,1
4645,1
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,1
4653,0
4654,1
4655,0
4656,0
4657,0
4658,0
4659,1
4660,1
4661,0
4662,0
4663,0
4664,1
4665,1
4666,1
4667,0
4668,1
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,0
4678,1
4679,0
4680,0
4681,0
4682,0
4683,1
4684,1
4685,0
4686,1
4687,0
4688,1
4689,0
4690,0
4691,1
4692,0
4693,1
4694,1
4695,1
4696,0
4697,1
4698,0
4699,1
4700,1
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,1
4708,1
4709,1
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,1
4718,1
4719,0
4720,1
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,1
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,1
4740,0
4741,0
4742,0
4743,0
4745,1
4746,0
4747,1
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,0
4761,1
4762,0
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,0
4787,0
4788,1
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,1
4796,2
4797,0
4798,1
4799,1
4800,1
4801,0
4802,0
4803,0
4804,0
4806,0
4807,0
4809,0
4810,0
4811,0
4812,0
4813,1
4814,0
4816,1
4817,1
4818,0
4819,0
4820,1
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,1
4829,1
4830,0
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,0
4839,0
4840,1
4841,1
4843,0
4844,1
4845,1
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,0
4874,0
4875,0
4876,1
4878,0
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,0
4886,0
4887,1
4888,1
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,1
4896,0
4897,0
4898,1
4899,0
4900,1
4901,1
4902,1
4903,0
4904,1
4905,0
4906,0
4907,0
4908,1
4909,1
4910,1
4911,1
4912,0
4913,0
4914,0
4915,2
4916,0
4917,1
4918,1
4919,0
4920,1
4923,1
4924,1
4925,0
4927,0
4928,0
4929,0
4930,0
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,0
4951,0
4953,0
4954,1
4955,1
4956,0
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,1
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,0
4979,1
4980,1
4981,1
4982,1
4983,1
4984,0
4985,1
4986,0
4987,0
4988,0
4989,0
4990,0
4991,1
4992,0
4993,1
4994,1
4995,0
4996,0
4997,1
4998,0
4999,0
5000,0
5001,0
5002,1
5003,0
5004,0
5005,1
5006,0
5007,0
5008,0
5009,0
5010,1
5011,1
5012,0
5013,0
5014,1
5015,1
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,1
5028,1
5029,1
5030,0
5031,1
5032,1
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,1
5046,0
5047,1
5048,0
5049,1
5050,0
5051,1
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,0
5060,1
5061,1
5062,0
5063,0
5064,0
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,1
5072,1
5073,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,0
5081,1
5082,1
5083,0
5084,0
5085,0
5086,1
5087,0
5088,0
5089,0
5090,0
5091,0
5092,1
5093,0
5094,0
5095,0
5096,1
5097,1
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,1
5106,1
5107,1
5109,0
5110,1
5111,0
5112,0
5113,1
5114,0
5115,0
5116,0
5117,0
5118,1
5119,0
5120,1
5121,0
5122,0
5123,0
5124,0
5127,2
5128,1
5129,0
5130,0
5131,0
5132,1
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,1
5145,1
5146,1
5147,0
5148,1
5149,1
5150,0
5151,0
5152,0
5154,0
5155,0
5156,0
5157,1
5159,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,1
5168,0
5169,1
5170,0
5171,0
5172,1
5173,0
5174,1
5175,1
5176,0
5177,0
5178,1
5179,0
5180,0
5181,0
5182,1
5183,0
5184,2
5185,1
5186,0
5187,1
5190,0
5191,1
5192,0
5193,1
5194,0
5195,0
5196,0
5197,1
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,1
5210,0
5211,0
5212,0
5213,0
5214,1
5215,1
5216,2
5217,1
5218,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,2
5226,1
5227,0
5228,1
5229,1
5230,1
5231,1
5232,0
5233,1
5234,0
5235,0
5236,0
5237,0
5239,0
5240,1
5241,1
5242,0
5243,2
5244,2
5245,0
5247,0
5248,1
5249,1
5250,0
5251,0
5252,0
5253,0
5254,1
5255,1
5256,0
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,0
5268,2
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,0
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5283,1
5284,0
5285,1
5286,0
5287,0
5288,1
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,0
5301,1
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5310,0
5311,1
5313,0
5314,1
5315,0
5316,0
5317,0
5318,0
5319,0
5321,0
5322,0
5323,0
5324,0
5325,1
5326,1
5327,0
5328,0
5329,0
5330,1
5331,1
5332,1
5333,0
5334,0
5335,1
5336,0
5337,0
5338,0
5340,1
5341,1
5342,1
5343,1
5344,0
5345,0
5346,1
5347,1
5348,0
5349,0
5350,0
5351,0
5352,0
5354,0
5355,0
5356,0
5357,2
5358,0
5359,1
5360,0
5361,1
5362,0
5363,0
5364,1
5365,0
5366,0
5367,1
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,1
5377,0
5378,0
5379,0
5381,1
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,1
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5407,0
5408,1
5409,1
5410,0
5411,1
5412,0
5413,1
5414,0
5415,1
5416,0
5417,0
5418,0
5419,0
5420,2
5421,1
5422,1
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,1
5430,0
5431,1
5432,1
5433,0
5434,1
5435,0
5437,1
5438,0
5439,0
5440,0
5441,1
5442,0
5443,0
5444,1
5445,0
5446,1
5447,1
5448,1
5449,0
5450,1
5451,0
5452,0
5453,0
5454,0
5455,1
5456,2
5457,0
5458,2
5459,0
5460,0
5461,0
5462,0
5463,0
5464,0
5465,2
5466,1
5467,1
5468,0
5469,0
5470,1
5471,0
5472,1
5473,0
5474,0
5475,0
5476,1
5477,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,1
5486,0
5487,1
5488,0
5489,1
5490,1
5491,1
5492,1
5493,1
5494,0
5495,2
5496,0
5497,1
5498,1
5499,1
5500,1
5501,0
5502,0
5503,1
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,1
5512,1
5513,0
5514,0
5515,0
5516,0
5517,1
5518,0
5519,0
5520,0
5523,1
5524,0
5525,0
5526,1
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,1
5537,0
5538,1
5539,1
5540,0
5541,1
5542,1
5543,1
5544,0
5545,0
5546,1
5547,0
5548,1
5549,0
5550,1
5551,0
5552,0
5553,1
5554,0
5555,0
5557,1
5558,1
5559,0
5560,0
5561,0
5562,1
5563,0
5564,2
5566,0
5567,1
5568,1
5569,0
5570,0
5571,1
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5580,0
5581,0
5582,1
5583,1
5584,0
5585,1
5586,1
5587,0
5588,1
5589,0
5590,0
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,1
5599,0
5600,0
5601,1
5602,0
5603,1
5604,0
5605,0
5606,2
5607,0
5608,0
5609,0
5610,0
5611,0
5612,1
5613,1
5614,1
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,1
5622,0
5623,1
5624,0
5625,0
5626,1
5627,0
5628,0
5629,1
5630,0
5631,0
5632,1
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,0
5646,0
5647,0
5648,1
5649,0
5650,1
5651,2
5652,1
5653,0
5654,0
5655,1
5656,0
5657,0
5658,1
5659,1
5660,0
5661,1
5662,1
5663,0
5664,0
5665,1
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,1
5683,1
5684,0
5685,0
5686,1
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,1
5713,0
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,0
5725,0
5726,1
5727,1
5728,1
5729,0
5730,1
5731,0
5733,0
5734,0
5735,1
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,1
5749,1
5750,1
5751,0
5752,1
5753,0
5754,0
5755,1
5756,1
5757,0
5758,0
5759,2
5760,0
5761,0
5762,1
5763,0
5764,0
5765,0
5767,1
5768,0
5769,0
5770,1
5771,0
5772,0
5773,1
5774,0
5775,0
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,1
5785,0
5786,1
5787,0
5789,0
5790,0
5791,0
5792,0
5793,1
5794,0
5795,1
5796,0
5797,1
5798,1
5799,1
5800,1
5802,1
5803,0
5804,0
5805,0
5806,0
5807,1
5808,0
5809,0
5810,0
5812,0
5813,1
5814,0
5815,0
5816,1
5817,0
5818,0
5819,0
5820,2
5821,0
5822,1
5823,0
5824,0
5825,0
5826,1
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,1
5837,0
5838,1
5839,1
5840,1
5841,0
5842,1
5843,1
5844,1
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,1
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,1
5860,0
5861,0
5862,0
5863,1
5864,0
5865,0
5866,1
5867,1
5868,1
5869,0
5870,0
5871,0
5872,1
5873,1
5874,0
5877,0
5878,0
5880,0
5881,1
5882,0
5883,0
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,1
5892,1
5893,0
5894,1
5895,1
5896,0
5897,1
5898,1
5901,1
5902,0
5903,0
5904,1
5905,0
5906,0
5907,1
5908,0
5909,0
5910,0
5911,0
5912,1
5913,0
5914,0
5915,0
5916,2
5917,0
5918,0
5919,0
5920,0
5921,1
5922,0
5923,0
5924,1
5925,0
5926,0
5927,2
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5943,1
5944,1
5945,1
5946,1
5947,0
5948,1
5949,0
5950,1
5951,0
5952,1
5953,1
5954,0
5955,0
5956,1
5957,0
5958,0
5959,0
5960,0
5961,0
5962,1
5963,0
5964,0
5965,0
5966,1
5967,1
5968,1
5969,0
5970,1
5971,0
5972,0
5973,1
5974,1
5975,0
5976,0
5977,0
5978,1
5979,1
5980,1
5981,1
5982,0
5983,0
5984,1
5985,1
5986,0
5987,0
5988,0
5990,1
5991,0
5992,1
5993,1
5994,0
5995,0
5996,0
5997,0
5998,0
6000,0
6001,0
6002,1
6004,0
6005,0
